Program,Year,Period,Geo Level,State,State ANSI,Ag District,Ag District Code,County,County ANSI,Fruit,Category,Item,Metric,Value,CV (%),Use,Name,Code
SURVEY,2023,YEAR,STATE,CALIFORNIA,06,999,999,999,999,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB / ACRE / APPLICATION,AVG,0.03,999,INSECTICIDE,AZADIRACHTIN,121701
SURVEY,2023,YEAR,STATE,CALIFORNIA,06,999,999,999,999,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB / ACRE / APPLICATION,AVG,(NA),999,INSECTICIDE,BEAUVERIA BASSIANA,128924
SURVEY,2023,YEAR,STATE,CALIFORNIA,06,999,999,999,999,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB / ACRE / APPLICATION,AVG,0.5,999,INSECTICIDE,BIFENAZATE,586
SURVEY,2023,YEAR,STATE,CALIFORNIA,06,999,999,999,999,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB / ACRE / APPLICATION,AVG,0.116,999,INSECTICIDE,BIFENTHRIN,128825
SURVEY,2023,YEAR,STATE,CALIFORNIA,06,999,999,999,999,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB / ACRE / APPLICATION,AVG,(NA),999,INSECTICIDE,BT KURSTAK ABTS-1857,1857
SURVEY,2023,YEAR,STATE,CALIFORNIA,06,999,999,999,999,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB / ACRE / APPLICATION,AVG,(NA),999,INSECTICIDE,BT KURSTAKI ABTS-351,351
SURVEY,2023,YEAR,STATE,CALIFORNIA,06,999,999,999,999,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB / ACRE / APPLICATION,AVG,(NA),999,INSECTICIDE,BT KURSTAKI SA-11,11
SURVEY,2023,YEAR,STATE,CALIFORNIA,06,999,999,999,999,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB / ACRE / APPLICATION,AVG,(D),999,INSECTICIDE,CANOLA OIL,11332
SURVEY,2023,YEAR,STATE,CALIFORNIA,06,999,999,999,999,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB / ACRE / APPLICATION,AVG,0.063,999,INSECTICIDE,CHLORANTRANILIPROLE,90100
SURVEY,2023,YEAR,STATE,CALIFORNIA,06,999,999,999,999,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB / ACRE / APPLICATION,AVG,(NA),999,INSECTICIDE,CHROMOBAC SUBTSUGAE PRAA4-1 CELLS AND SPENT MEDIA,4
SURVEY,2023,YEAR,STATE,CALIFORNIA,06,999,999,999,999,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB / ACRE / APPLICATION,AVG,0.117,999,INSECTICIDE,CYANTRANILIPROLE,90098
SURVEY,2023,YEAR,STATE,CALIFORNIA,06,999,999,999,999,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB / ACRE / APPLICATION,AVG,0.178,999,INSECTICIDE,CYFLUMETOFEN,138831
SURVEY,2023,YEAR,STATE,CALIFORNIA,06,999,999,999,999,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB / ACRE / APPLICATION,AVG,(D),999,INSECTICIDE,ETOXAZOLE,107091
SURVEY,2023,YEAR,STATE,CALIFORNIA,06,999,999,999,999,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB / ACRE / APPLICATION,AVG,(D),999,INSECTICIDE,FENBUTATIN-OXIDE,104601
SURVEY,2023,YEAR,STATE,CALIFORNIA,06,999,999,999,999,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB / ACRE / APPLICATION,AVG,0.26,999,INSECTICIDE,FENPROPATHRIN,127901
SURVEY,2023,YEAR,STATE,CALIFORNIA,06,999,999,999,999,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB / ACRE / APPLICATION,AVG,(D),999,INSECTICIDE,FENPYROXIMATE,129131
SURVEY,2023,YEAR,STATE,CALIFORNIA,06,999,999,999,999,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB / ACRE / APPLICATION,AVG,0.087,999,INSECTICIDE,FLONICAMID,128016
SURVEY,2023,YEAR,STATE,CALIFORNIA,06,999,999,999,999,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB / ACRE / APPLICATION,AVG,0.182,999,INSECTICIDE,FLUPYRADIFURONE,122304
SURVEY,2023,YEAR,STATE,CALIFORNIA,06,999,999,999,999,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB / ACRE / APPLICATION,AVG,0.186,999,INSECTICIDE,HEXYTHIAZOX,128849
SURVEY,2023,YEAR,STATE,CALIFORNIA,06,999,999,999,999,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB / ACRE / APPLICATION,AVG,0.457,999,INSECTICIDE,IMIDACLOPRID,129099
SURVEY,2023,YEAR,STATE,CALIFORNIA,06,999,999,999,999,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB / ACRE / APPLICATION,AVG,(D),999,INSECTICIDE,LAMBDA-CYHALOTHRIN,128897
SURVEY,2023,YEAR,STATE,CALIFORNIA,06,999,999,999,999,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB / ACRE / APPLICATION,AVG,1.807,999,INSECTICIDE,MALATHION,57701
SURVEY,2023,YEAR,STATE,CALIFORNIA,06,999,999,999,999,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB / ACRE / APPLICATION,AVG,0.169,999,INSECTICIDE,METHOXYFENOZIDE,121027
SURVEY,2023,YEAR,STATE,CALIFORNIA,06,999,999,999,999,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB / ACRE / APPLICATION,AVG,(D),999,INSECTICIDE,NALED,34401
SURVEY,2023,YEAR,STATE,CALIFORNIA,06,999,999,999,999,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB / ACRE / APPLICATION,AVG,(D),999,INSECTICIDE,NEEM OIL,25006
SURVEY,2023,YEAR,STATE,CALIFORNIA,06,999,999,999,999,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB / ACRE / APPLICATION,AVG,(D),999,INSECTICIDE,"NEEM OIL, CLAR. HYD.",25007
SURVEY,2023,YEAR,STATE,CALIFORNIA,06,999,999,999,999,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB / ACRE / APPLICATION,AVG,0.077,999,INSECTICIDE,NOVALURON,124002
SURVEY,2023,YEAR,STATE,CALIFORNIA,06,999,999,999,999,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB / ACRE / APPLICATION,AVG,(D),999,INSECTICIDE,PIPERONYL BUTOXIDE,67501
SURVEY,2023,YEAR,STATE,CALIFORNIA,06,999,999,999,999,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB / ACRE / APPLICATION,AVG,(D),999,INSECTICIDE,PYRETHRINS,69001
SURVEY,2023,YEAR,STATE,CALIFORNIA,06,999,999,999,999,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB / ACRE / APPLICATION,AVG,(D),999,INSECTICIDE,PYRIDABEN,129105
SURVEY,2023,YEAR,STATE,CALIFORNIA,06,999,999,999,999,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB / ACRE / APPLICATION,AVG,0.071,999,INSECTICIDE,SPINETORAM,110007
SURVEY,2023,YEAR,STATE,CALIFORNIA,06,999,999,999,999,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB / ACRE / APPLICATION,AVG,0.094,999,INSECTICIDE,SPINOSAD,110003
SURVEY,2023,YEAR,STATE,CALIFORNIA,06,999,999,999,999,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB / ACRE / APPLICATION,AVG,0.062,999,INSECTICIDE,THIAMETHOXAM,60109
SURVEY,2023,YEAR,STATE,CALIFORNIA,06,999,999,999,999,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB / ACRE / YEAR,AVG,0.326,999,FUNGICIDE,AZOXYSTROBIN,128810
SURVEY,2023,YEAR,STATE,CALIFORNIA,06,999,999,999,999,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB / ACRE / YEAR,AVG,(NA),999,FUNGICIDE,BACILLUS AMYLOLIQUEFACIENS STRAIN D747,747
SURVEY,2023,YEAR,STATE,CALIFORNIA,06,999,999,999,999,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB / ACRE / YEAR,AVG,(NA),999,FUNGICIDE,BACILLUS SUBTILIS,6479
SURVEY,2023,YEAR,STATE,CALIFORNIA,06,999,999,999,999,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB / ACRE / YEAR,AVG,(D),999,FUNGICIDE,BLAD,30006
SURVEY,2023,YEAR,STATE,CALIFORNIA,06,999,999,999,999,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB / ACRE / YEAR,AVG,0.093,999,FUNGICIDE,BORAX DECAHYDRATE,11102
SURVEY,2023,YEAR,STATE,CALIFORNIA,06,999,999,999,999,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB / ACRE / YEAR,AVG,0.885,999,FUNGICIDE,BOSCALID,128008
SURVEY,2023,YEAR,STATE,CALIFORNIA,06,999,999,999,999,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB / ACRE / YEAR,AVG,(NA),999,FUNGICIDE,BT SUBSP KURSTAKI EVB-113-19,113
SURVEY,2023,YEAR,STATE,CALIFORNIA,06,999,999,999,999,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB / ACRE / YEAR,AVG,15.932,999,FUNGICIDE,CAPTAN,81301
SURVEY,2023,YEAR,STATE,CALIFORNIA,06,999,999,999,999,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB / ACRE / YEAR,AVG,(D),999,FUNGICIDE,CYFLUFENAMID,555550
SURVEY,2023,YEAR,STATE,CALIFORNIA,06,999,999,999,999,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB / ACRE / YEAR,AVG,0.872,999,FUNGICIDE,CYPRODINIL,288202
SURVEY,2023,YEAR,STATE,CALIFORNIA,06,999,999,999,999,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB / ACRE / YEAR,AVG,(D),999,FUNGICIDE,DIFENOCONAZOLE,128847
SURVEY,2023,YEAR,STATE,CALIFORNIA,06,999,999,999,999,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB / ACRE / YEAR,AVG,0.753,999,FUNGICIDE,FENHEXAMID,90209
SURVEY,2023,YEAR,STATE,CALIFORNIA,06,999,999,999,999,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB / ACRE / YEAR,AVG,0.599,999,FUNGICIDE,FLUDIOXONIL,71503
SURVEY,2023,YEAR,STATE,CALIFORNIA,06,999,999,999,999,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB / ACRE / YEAR,AVG,0.389,999,FUNGICIDE,FLUOPYRAM,80302
SURVEY,2023,YEAR,STATE,CALIFORNIA,06,999,999,999,999,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB / ACRE / YEAR,AVG,0.294,999,FUNGICIDE,FLUXAPYROXAD,138009
SURVEY,2023,YEAR,STATE,CALIFORNIA,06,999,999,999,999,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB / ACRE / YEAR,AVG,(D),999,FUNGICIDE,FOSETYL-AL,123301
SURVEY,2023,YEAR,STATE,CALIFORNIA,06,999,999,999,999,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB / ACRE / YEAR,AVG,(D),999,FUNGICIDE,ISOFETAMID,270000
SURVEY,2023,YEAR,STATE,CALIFORNIA,06,999,999,999,999,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB / ACRE / YEAR,AVG,0.727,999,FUNGICIDE,MEFENOXAM,113502
SURVEY,2023,YEAR,STATE,CALIFORNIA,06,999,999,999,999,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB / ACRE / YEAR,AVG,(D),999,FUNGICIDE,MONO-POTASSIUM SALT,76416
SURVEY,2023,YEAR,STATE,CALIFORNIA,06,999,999,999,999,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB / ACRE / YEAR,AVG,0.546,999,FUNGICIDE,MYCLOBUTANIL,128857
SURVEY,2023,YEAR,STATE,CALIFORNIA,06,999,999,999,999,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB / ACRE / YEAR,AVG,0.49,999,FUNGICIDE,PENTHIOPYRAD,90112
SURVEY,2023,YEAR,STATE,CALIFORNIA,06,999,999,999,999,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB / ACRE / YEAR,AVG,0.109,999,FUNGICIDE,POLYOXIN D ZINC SALT,230000
SURVEY,2023,YEAR,STATE,CALIFORNIA,06,999,999,999,999,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB / ACRE / YEAR,AVG,0.174,999,FUNGICIDE,PROPICONAZOLE,122101
SURVEY,2023,YEAR,STATE,CALIFORNIA,06,999,999,999,999,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB / ACRE / YEAR,AVG,(D),999,FUNGICIDE,PYDIFLUMETOFEN,90110
SURVEY,2023,YEAR,STATE,CALIFORNIA,06,999,999,999,999,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB / ACRE / YEAR,AVG,0.355,999,FUNGICIDE,PYRACLOSTROBIN,99100
SURVEY,2023,YEAR,STATE,CALIFORNIA,06,999,999,999,999,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB / ACRE / YEAR,AVG,1.036,999,FUNGICIDE,PYRIMETHANIL,288201
SURVEY,2023,YEAR,STATE,CALIFORNIA,06,999,999,999,999,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB / ACRE / YEAR,AVG,0.193,999,FUNGICIDE,QUINOLINE,55459
SURVEY,2023,YEAR,STATE,CALIFORNIA,06,999,999,999,999,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB / ACRE / YEAR,AVG,38.761,999,FUNGICIDE,SULFUR,77501
SURVEY,2023,YEAR,STATE,CALIFORNIA,06,999,999,999,999,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB / ACRE / YEAR,AVG,0.059,999,FUNGICIDE,TETRACONAZOLE,120603
SURVEY,2023,YEAR,STATE,CALIFORNIA,06,999,999,999,999,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB / ACRE / YEAR,AVG,1.667,999,FUNGICIDE,THIOPHANATE-METHYL,102001
SURVEY,2023,YEAR,STATE,CALIFORNIA,06,999,999,999,999,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB / ACRE / YEAR,AVG,8.873,999,FUNGICIDE,THIRAM,79801
SURVEY,2023,YEAR,STATE,CALIFORNIA,06,999,999,999,999,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB / ACRE / YEAR,AVG,0.39,999,FUNGICIDE,TRIFLOXYSTROBIN,129112
SURVEY,2023,YEAR,STATE,CALIFORNIA,06,999,999,999,999,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB / ACRE / YEAR,AVG,(D),999,FUNGICIDE,TRIFLUMIZOLE,128879
SURVEY,2023,YEAR,STATE,CALIFORNIA,06,999,999,999,999,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB / ACRE / YEAR,AVG,(D),999,HERBICIDE,CARFENTRAZONE-ETHYL,128712
SURVEY,2023,YEAR,STATE,CALIFORNIA,06,999,999,999,999,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB / ACRE / YEAR,AVG,0.315,999,HERBICIDE,FLUMIOXAZIN,129034
SURVEY,2023,YEAR,STATE,CALIFORNIA,06,999,999,999,999,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB / ACRE / YEAR,AVG,(D),999,HERBICIDE,OXYFLUORFEN,111601
SURVEY,2023,YEAR,STATE,CALIFORNIA,06,999,999,999,999,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB / ACRE / YEAR,AVG,5.892,999,HERBICIDE,PENDIMETHALIN,108501
SURVEY,2023,YEAR,STATE,CALIFORNIA,06,999,999,999,999,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB / ACRE / YEAR,AVG,0.025,999,INSECTICIDE,ABAMECTIN,122804
SURVEY,2023,YEAR,STATE,CALIFORNIA,06,999,999,999,999,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB / ACRE / YEAR,AVG,0.65,999,INSECTICIDE,ACEQUINOCYL,6329
SURVEY,2023,YEAR,STATE,CALIFORNIA,06,999,999,999,999,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB / ACRE / YEAR,AVG,0.181,999,INSECTICIDE,ACETAMIPRID,99050
SURVEY,2023,YEAR,STATE,CALIFORNIA,06,999,999,999,999,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB / ACRE / YEAR,AVG,0.114,999,INSECTICIDE,AZADIRACHTIN,121701
SURVEY,2023,YEAR,STATE,CALIFORNIA,06,999,999,999,999,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB / ACRE / YEAR,AVG,(NA),999,INSECTICIDE,BEAUVERIA BASSIANA,128924
SURVEY,2023,YEAR,STATE,CALIFORNIA,06,999,999,999,999,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB / ACRE / YEAR,AVG,1.094,999,INSECTICIDE,BIFENAZATE,586
SURVEY,2023,YEAR,STATE,CALIFORNIA,06,999,999,999,999,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB / ACRE / YEAR,AVG,0.178,999,INSECTICIDE,BIFENTHRIN,128825
SURVEY,2023,YEAR,STATE,CALIFORNIA,06,999,999,999,999,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB / ACRE / YEAR,AVG,(NA),999,INSECTICIDE,BT KURSTAK ABTS-1857,1857
SURVEY,2023,YEAR,STATE,CALIFORNIA,06,999,999,999,999,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB / ACRE / YEAR,AVG,(NA),999,INSECTICIDE,BT KURSTAKI ABTS-351,351
SURVEY,2023,YEAR,STATE,CALIFORNIA,06,999,999,999,999,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB / ACRE / YEAR,AVG,(NA),999,INSECTICIDE,BT KURSTAKI SA-11,11
SURVEY,2023,YEAR,STATE,CALIFORNIA,06,999,999,999,999,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB / ACRE / YEAR,AVG,(D),999,INSECTICIDE,CANOLA OIL,11332
SURVEY,2023,YEAR,STATE,CALIFORNIA,06,999,999,999,999,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB / ACRE / YEAR,AVG,0.158,999,INSECTICIDE,CHLORANTRANILIPROLE,90100
SURVEY,2023,YEAR,STATE,CALIFORNIA,06,999,999,999,999,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB / ACRE / YEAR,AVG,(NA),999,INSECTICIDE,CHROMOBAC SUBTSUGAE PRAA4-1 CELLS AND SPENT MEDIA,4
SURVEY,2023,YEAR,STATE,CALIFORNIA,06,999,999,999,999,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB / ACRE / YEAR,AVG,0.241,999,INSECTICIDE,CYANTRANILIPROLE,90098
SURVEY,2023,YEAR,STATE,CALIFORNIA,06,999,999,999,999,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB / ACRE / YEAR,AVG,0.397,999,INSECTICIDE,CYFLUMETOFEN,138831
SURVEY,2023,YEAR,STATE,CALIFORNIA,06,999,999,999,999,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB / ACRE / YEAR,AVG,(D),999,INSECTICIDE,ETOXAZOLE,107091
SURVEY,2023,YEAR,STATE,CALIFORNIA,06,999,999,999,999,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB / ACRE / YEAR,AVG,(D),999,INSECTICIDE,FENBUTATIN-OXIDE,104601
SURVEY,2023,YEAR,STATE,CALIFORNIA,06,999,999,999,999,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB / ACRE / YEAR,AVG,0.327,999,INSECTICIDE,FENPROPATHRIN,127901
SURVEY,2023,YEAR,STATE,CALIFORNIA,06,999,999,999,999,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB / ACRE / YEAR,AVG,(D),999,INSECTICIDE,FENPYROXIMATE,129131
SURVEY,2023,YEAR,STATE,CALIFORNIA,06,999,999,999,999,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB / ACRE / YEAR,AVG,0.197,999,INSECTICIDE,FLONICAMID,128016
SURVEY,2023,YEAR,STATE,CALIFORNIA,06,999,999,999,999,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB / ACRE / YEAR,AVG,0.317,999,INSECTICIDE,FLUPYRADIFURONE,122304
SURVEY,2023,YEAR,STATE,CALIFORNIA,06,999,999,999,999,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB / ACRE / YEAR,AVG,0.227,999,INSECTICIDE,HEXYTHIAZOX,128849
SURVEY,2023,YEAR,STATE,CALIFORNIA,06,999,999,999,999,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB / ACRE / YEAR,AVG,0.496,999,INSECTICIDE,IMIDACLOPRID,129099
SURVEY,2023,YEAR,STATE,CALIFORNIA,06,999,999,999,999,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB / ACRE / YEAR,AVG,(D),999,INSECTICIDE,LAMBDA-CYHALOTHRIN,128897
SURVEY,2023,YEAR,STATE,CALIFORNIA,06,999,999,999,999,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB / ACRE / YEAR,AVG,2.398,999,INSECTICIDE,MALATHION,57701
SURVEY,2023,YEAR,STATE,CALIFORNIA,06,999,999,999,999,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB / ACRE / YEAR,AVG,0.276,999,INSECTICIDE,METHOXYFENOZIDE,121027
SURVEY,2023,YEAR,STATE,CALIFORNIA,06,999,999,999,999,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB / ACRE / YEAR,AVG,(D),999,INSECTICIDE,NALED,34401
SURVEY,2023,YEAR,STATE,CALIFORNIA,06,999,999,999,999,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB / ACRE / YEAR,AVG,(D),999,INSECTICIDE,NEEM OIL,25006
SURVEY,2023,YEAR,STATE,CALIFORNIA,06,999,999,999,999,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB / ACRE / YEAR,AVG,(D),999,INSECTICIDE,"NEEM OIL, CLAR. HYD.",25007
SURVEY,2023,YEAR,STATE,CALIFORNIA,06,999,999,999,999,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB / ACRE / YEAR,AVG,0.232,999,INSECTICIDE,NOVALURON,124002
SURVEY,2023,YEAR,STATE,CALIFORNIA,06,999,999,999,999,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB / ACRE / YEAR,AVG,(D),999,INSECTICIDE,PIPERONYL BUTOXIDE,67501
SURVEY,2023,YEAR,STATE,CALIFORNIA,06,999,999,999,999,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB / ACRE / YEAR,AVG,(D),999,INSECTICIDE,PYRETHRINS,69001
SURVEY,2023,YEAR,STATE,CALIFORNIA,06,999,999,999,999,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB / ACRE / YEAR,AVG,(D),999,INSECTICIDE,PYRIDABEN,129105
SURVEY,2023,YEAR,STATE,CALIFORNIA,06,999,999,999,999,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB / ACRE / YEAR,AVG,0.125,999,INSECTICIDE,SPINETORAM,110007
SURVEY,2023,YEAR,STATE,CALIFORNIA,06,999,999,999,999,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB / ACRE / YEAR,AVG,0.173,999,INSECTICIDE,SPINOSAD,110003
SURVEY,2023,YEAR,STATE,CALIFORNIA,06,999,999,999,999,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB / ACRE / YEAR,AVG,0.092,999,INSECTICIDE,THIAMETHOXAM,60109
SURVEY,2023,YEAR,STATE,CALIFORNIA,06,999,999,999,999,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN NUMBER,AVG,1.4,999,FUNGICIDE,AZOXYSTROBIN,128810
SURVEY,2023,YEAR,STATE,CALIFORNIA,06,999,999,999,999,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN NUMBER,AVG,(D),999,FUNGICIDE,BACILLUS AMYLOLIQUEFACIENS STRAIN D747,747
SURVEY,2023,YEAR,STATE,CALIFORNIA,06,999,999,999,999,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN NUMBER,AVG,(D),999,FUNGICIDE,BACILLUS SUBTILIS,6479
SURVEY,2023,YEAR,STATE,CALIFORNIA,06,999,999,999,999,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN NUMBER,AVG,(D),999,FUNGICIDE,BLAD,30006
SURVEY,2023,YEAR,STATE,CALIFORNIA,06,999,999,999,999,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN NUMBER,AVG,2.2,999,FUNGICIDE,BORAX DECAHYDRATE,11102
SURVEY,2023,YEAR,STATE,CALIFORNIA,06,999,999,999,999,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN NUMBER,AVG,2.5,999,FUNGICIDE,BOSCALID,128008
SURVEY,2023,YEAR,STATE,CALIFORNIA,06,999,999,999,999,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN NUMBER,AVG,(D),999,FUNGICIDE,BT SUBSP KURSTAKI EVB-113-19,113
SURVEY,2023,YEAR,STATE,CALIFORNIA,06,999,999,999,999,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN NUMBER,AVG,9.4,999,FUNGICIDE,CAPTAN,81301
SURVEY,2023,YEAR,STATE,CALIFORNIA,06,999,999,999,999,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN NUMBER,AVG,(D),999,FUNGICIDE,CYFLUFENAMID,555550
SURVEY,2023,YEAR,STATE,CALIFORNIA,06,999,999,999,999,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN NUMBER,AVG,2.8,999,FUNGICIDE,CYPRODINIL,288202
SURVEY,2023,YEAR,STATE,CALIFORNIA,06,999,999,999,999,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN NUMBER,AVG,(D),999,FUNGICIDE,DIFENOCONAZOLE,128847
SURVEY,2023,YEAR,STATE,CALIFORNIA,06,999,999,999,999,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN NUMBER,AVG,1.1,999,FUNGICIDE,FENHEXAMID,90209
SURVEY,2023,YEAR,STATE,CALIFORNIA,06,999,999,999,999,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN NUMBER,AVG,2.8,999,FUNGICIDE,FLUDIOXONIL,71503
SURVEY,2023,YEAR,STATE,CALIFORNIA,06,999,999,999,999,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN NUMBER,AVG,3.3,999,FUNGICIDE,FLUOPYRAM,80302
SURVEY,2023,YEAR,STATE,CALIFORNIA,06,999,999,999,999,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN NUMBER,AVG,1.8,999,FUNGICIDE,FLUXAPYROXAD,138009
